id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11608,15602841.0,T'ang,622.0,France,Female,53.0,5.0,0.0,1.0,1.0,0.0,138848.02,1.0
11609,15671390.0,Chidumaga,722.0,France,Male,43.0,3.0,0.0,2.0,1.0,0.0,152097.02,0.0
11610,15652626.0,Udinese,706.0,Germany,Male,50.0,5.0,142721.52,1.0,1.0,0.0,58974.0,1.0
11611,15809772.0,Yashina,763.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,93777.15,0.0
11612,15682355.0,P'an,692.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,0.0,61820.41,0.0
11613,15657535.0,Smith,700.0,Germany,Female,32.0,5.0,134497.28,1.0,1.0,0.0,171657.57,1.0
11614,15793425.0,Hs?,697.0,Germany,Female,37.0,7.0,167983.17,1.0,0.0,1.0,172646.88,0.0
11615,15583718.0,O'Sullivan,683.0,Spain,Male,29.0,9.0,0.0,1.0,1.0,1.0,143913.38,0.0
11616,15741643.0,Udinese,639.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,83090.35,0.0
11617,15665460.0,Cattaneo,706.0,France,Male,33.0,5.0,0.0,2.0,0.0,1.0,98898.86,0.0
11618,15650086.0,Onwuamaeze,746.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,180593.45,0.0
11619,15617401.0,Y?an,616.0,Spain,Female,34.0,7.0,0.0,2.0,0.0,0.0,93718.16,0.0
11620,15658852.0,Hsing,632.0,France,Male,30.0,0.0,141428.99,1.0,1.0,1.0,66721.98,0.0
11621,15787848.0,Chiazagomekpere,748.0,France,Male,46.0,0.0,0.0,2.0,1.0,1.0,88550.28,0.0
11622,15661249.0,Calabresi,778.0,France,Male,41.0,6.0,0.0,1.0,1.0,0.0,75927.35,0.0
11623,15695301.0,Chienezie,656.0,Spain,Female,53.0,2.0,0.0,2.0,1.0,1.0,94722.95,0.0
11624,15683544.0,Nkemdirim,539.0,France,Male,50.0,5.0,0.0,1.0,1.0,1.0,80134.65,1.0
11625,15792232.0,Lucciano,711.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,107958.49,0.0
11626,15671172.0,Chigozie,685.0,Spain,Male,30.0,1.0,0.0,2.0,1.0,0.0,91829.17,0.0
11627,15696852.0,Omeokachie,642.0,France,Female,51.0,2.0,147511.26,3.0,0.0,0.0,173617.09,1.0
11628,15757874.0,P'eng,711.0,France,Female,31.0,6.0,118207.69,1.0,1.0,1.0,117572.59,0.0
11629,15684316.0,Fiorentino,664.0,Spain,Female,27.0,10.0,127205.32,1.0,1.0,0.0,86937.2,0.0
11630,15747265.0,Chikezie,756.0,Germany,Female,36.0,9.0,127585.98,2.0,1.0,0.0,91972.95,0.0
11631,15710456.0,Nkemakonam,766.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,93832.33,0.0
11632,15802741.0,Onyemauchechukwu,596.0,Germany,Female,43.0,9.0,129728.55,2.0,1.0,0.0,69291.9,0.0
11633,15736154.0,Ulyanov,655.0,France,Female,29.0,8.0,102985.04,1.0,1.0,0.0,119232.33,0.0
11634,15786438.0,Shen,595.0,Germany,Male,32.0,8.0,130181.47,2.0,1.0,0.0,139048.0,0.0
11635,15691910.0,Ch'in,753.0,Spain,Female,45.0,10.0,0.0,1.0,1.0,0.0,80553.87,1.0
11636,15774872.0,Hsueh,497.0,France,Male,33.0,0.0,0.0,2.0,1.0,0.0,57896.27,0.0
11637,15735572.0,Ch'eng,682.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,177737.06,0.0
11638,15613015.0,Chukwudi,598.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,131281.28,0.0
11639,15758513.0,Kao,680.0,France,Female,50.0,2.0,0.0,1.0,1.0,0.0,138526.96,1.0
11640,15695465.0,Chukwueloka,710.0,France,Male,22.0,5.0,0.0,2.0,1.0,1.0,158973.45,0.0
11641,15633648.0,Lo Duca,543.0,France,Female,32.0,4.0,0.0,1.0,1.0,0.0,62850.97,0.0
11642,15763795.0,Onwuamaeze,633.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,83067.97,0.0
11643,15572051.0,Ch'eng,651.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,160828.98,0.0
11644,15593973.0,Ch'in,635.0,France,Female,45.0,5.0,0.0,1.0,0.0,0.0,169381.9,1.0
11645,15672574.0,De Salis,648.0,France,Female,28.0,2.0,0.0,2.0,1.0,1.0,86945.0,0.0
11646,15654489.0,Johnson,683.0,Spain,Male,46.0,9.0,89900.24,2.0,1.0,1.0,5983.9,0.0
11647,15746970.0,Hsing,593.0,France,Male,31.0,6.0,0.0,2.0,0.0,1.0,127625.83,1.0
11648,15753847.0,Nkemdirim,689.0,France,Female,48.0,4.0,0.0,2.0,1.0,0.0,94912.78,1.0
11649,15582892.0,Ch'ien,675.0,France,Female,38.0,8.0,146498.76,1.0,1.0,1.0,63495.86,0.0
11650,15605534.0,Nnaemeka,629.0,France,Male,39.0,1.0,0.0,1.0,1.0,0.0,160948.87,0.0
11651,15644572.0,Bazarova,493.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,125440.11,0.0
11652,15732266.0,Chukwukere,746.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,162719.69,0.0
11653,15775662.0,Onyemauchechi,696.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,51707.08,0.0
11654,15574830.0,Ulyanov,535.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,82469.06,0.0
11655,15722083.0,Nkemjika,607.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,61240.87,0.0
11656,15624695.0,Yudina,619.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,172576.43,0.0
11657,15648067.0,Tsou,624.0,France,Female,42.0,1.0,97268.1,1.0,1.0,1.0,63717.49,0.0
11658,15663625.0,Tsai,694.0,Spain,Male,25.0,2.0,0.0,2.0,0.0,1.0,101954.78,0.0
11659,15603846.0,Olisaemeka,775.0,France,Male,42.0,5.0,0.0,1.0,1.0,0.0,114448.77,1.0
11660,15769169.0,Lucchese,704.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,1.0,152790.92,0.0
11661,15748595.0,Biryukov,592.0,France,Male,41.0,10.0,0.0,1.0,1.0,1.0,113868.2,0.0
11662,15806945.0,Ugochukwu,643.0,France,Female,64.0,8.0,0.0,1.0,1.0,1.0,122449.15,0.0
11663,15624381.0,Y?,849.0,France,Female,33.0,2.0,116546.59,1.0,0.0,1.0,124615.59,0.0
11664,15617648.0,Hao,580.0,France,Female,61.0,5.0,0.0,2.0,1.0,1.0,114566.47,1.0
11665,15699309.0,Onwumelu,794.0,Germany,Male,29.0,2.0,143391.07,2.0,1.0,0.0,164128.41,0.0
11666,15681081.0,Shih,571.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,1.0,9984.4,0.0
11667,15685827.0,Ugoji,809.0,France,Male,44.0,9.0,0.0,1.0,1.0,0.0,151481.86,1.0
11668,15573086.0,Nnanna,814.0,Germany,Male,34.0,8.0,155413.08,1.0,1.0,0.0,137791.18,1.0
11669,15687765.0,Scott,607.0,France,Male,32.0,1.0,0.0,2.0,0.0,1.0,129980.94,0.0
11670,15790497.0,Onyemere,683.0,France,Female,30.0,8.0,128504.76,1.0,1.0,1.0,91086.74,0.0
11671,15651022.0,Maclean,648.0,France,Male,42.0,5.0,157556.63,1.0,1.0,1.0,119327.75,0.0
11672,15579969.0,McLean,696.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,61326.43,0.0
11673,15744695.0,Yobachi,638.0,Germany,Male,33.0,2.0,138854.34,2.0,0.0,0.0,182612.38,0.0
11674,15764284.0,Chukwudi,662.0,Spain,Male,26.0,9.0,0.0,2.0,1.0,1.0,134878.34,0.0
11675,15656086.0,Chinwendu,646.0,Germany,Male,26.0,6.0,90920.75,1.0,0.0,0.0,11384.45,0.0
11676,15765415.0,Fanucci,731.0,Spain,Female,39.0,8.0,0.0,2.0,1.0,1.0,181208.47,0.0
11677,15815271.0,Hsia,679.0,France,Male,33.0,3.0,0.0,1.0,0.0,1.0,56594.36,0.0
11678,15686957.0,Chigolum,516.0,France,Female,32.0,8.0,0.0,2.0,1.0,0.0,107876.2,0.0
11679,15681671.0,Maclean,650.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,93716.38,0.0
11680,15772383.0,Chukwuma,778.0,France,Male,37.0,1.0,98899.91,1.0,1.0,1.0,136869.31,0.0
11681,15643904.0,Palerma,646.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,160523.33,0.0
11682,15737042.0,Doyne,636.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,145071.33,0.0
11683,15731555.0,Milanesi,587.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,100335.55,0.0
11684,15798850.0,T'ien,762.0,Germany,Male,40.0,2.0,94722.69,1.0,0.0,0.0,131473.31,0.0
11685,15751203.0,Nkemdilim,631.0,Germany,Female,41.0,0.0,133845.28,2.0,1.0,0.0,90860.97,1.0
11686,15660385.0,Chien,669.0,Germany,Male,48.0,9.0,108432.88,1.0,1.0,0.0,179421.84,0.0
11687,15683544.0,Onuchukwu,613.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,1.0,161388.22,0.0
11688,15678916.0,Ponomaryov,713.0,Spain,Male,35.0,6.0,0.0,1.0,1.0,1.0,74850.84,0.0
11689,15790782.0,H?,738.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,60905.51,0.0
11690,15654074.0,Omeokachie,588.0,Germany,Male,35.0,5.0,120148.49,1.0,0.0,0.0,161671.15,1.0
11691,15617052.0,Chukwuemeka,481.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,142514.66,0.0
11692,15650889.0,Hightower,559.0,Germany,Female,54.0,10.0,109941.51,1.0,1.0,0.0,123613.81,1.0
11693,15624374.0,Iloerika,698.0,France,Female,40.0,2.0,0.0,2.0,1.0,1.0,96444.88,0.0
11694,15607537.0,Hsieh,695.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,96444.88,0.0
11695,15738497.0,Young,645.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,180134.88,0.0
11696,15741643.0,Nwokeocha,635.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,47856.78,0.0
11697,15609510.0,Lucchese,849.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,54487.43,0.0
11698,15700696.0,Ratten,757.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,134509.47,0.0
11699,15646817.0,Burt,556.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,142331.85,0.0
11700,15722532.0,Nwachinemelu,648.0,Spain,Female,45.0,10.0,0.0,1.0,0.0,0.0,142783.98,1.0
11701,15673529.0,Lucchese,687.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,103557.85,0.0
11702,15766163.0,K?,702.0,France,Male,39.0,4.0,0.0,2.0,0.0,1.0,145593.85,0.0
11703,15606435.0,Young,645.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,168515.61,0.0
11704,15670343.0,Mazzi,634.0,Spain,Female,27.0,6.0,0.0,2.0,1.0,1.0,167984.72,0.0
11705,15658364.0,Lombardo,549.0,Germany,Female,35.0,4.0,131762.94,1.0,1.0,0.0,56793.02,1.0
11706,15722072.0,McIntosh,699.0,France,Male,33.0,5.0,0.0,1.0,1.0,1.0,136869.31,0.0
11707,15609083.0,Chukwuemeka,569.0,France,Female,47.0,3.0,0.0,2.0,1.0,1.0,187943.6,0.0
11708,15629010.0,T'ien,755.0,Germany,Male,35.0,4.0,113567.94,1.0,0.0,1.0,103557.85,0.0
11709,15793854.0,Fanucci,809.0,France,Male,34.0,8.0,0.0,2.0,0.0,1.0,162960.05,0.0
11710,15731460.0,T'ang,633.0,France,Male,43.0,9.0,0.0,2.0,0.0,1.0,120893.07,0.0
11711,15623220.0,Chimaoke,718.0,France,Male,45.0,4.0,0.0,2.0,1.0,1.0,127875.1,0.0
11712,15588928.0,L?,731.0,Spain,Male,36.0,3.0,117880.53,1.0,1.0,1.0,162699.7,0.0
11713,15789874.0,Yevdokimova,572.0,France,Female,41.0,8.0,0.0,2.0,1.0,1.0,161465.31,0.0
11714,15793949.0,Milne,581.0,Germany,Female,33.0,5.0,161450.03,2.0,1.0,0.0,127939.19,0.0
11715,15696047.0,Ch'iu,572.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,80552.11,0.0
11716,15591091.0,Onuchukwu,772.0,France,Female,37.0,9.0,164701.68,1.0,1.0,1.0,14608.0,0.0
11717,15687540.0,Nnonso,628.0,France,Male,32.0,6.0,164858.18,1.0,1.0,1.0,180736.24,0.0
11718,15668347.0,Udegbulam,695.0,France,Female,35.0,6.0,86911.8,1.0,1.0,1.0,86776.38,0.0
11719,15742269.0,DeRose,633.0,France,Male,26.0,7.0,82696.09,1.0,1.0,1.0,137898.58,0.0
11720,15717191.0,Lo,745.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,96823.32,0.0
11721,15763055.0,Liao,603.0,Germany,Male,27.0,5.0,98775.23,1.0,1.0,1.0,82774.07,0.0
11722,15782630.0,K?,547.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,140166.95,0.0
11723,15761364.0,P'eng,587.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,1.0,120892.65,0.0
11724,15649379.0,Hsieh,718.0,France,Female,54.0,1.0,157780.93,1.0,0.0,1.0,157959.02,1.0
11725,15732265.0,Genovese,642.0,Spain,Female,54.0,7.0,0.0,2.0,1.0,1.0,47764.99,0.0
11726,15596088.0,Nwankwo,678.0,France,Female,37.0,2.0,123070.89,1.0,1.0,0.0,133051.64,0.0
11727,15595440.0,Onyinyechukwuka,578.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,171706.66,0.0
11728,15710295.0,Chinwenma,667.0,Spain,Male,31.0,4.0,0.0,2.0,0.0,1.0,72643.95,0.0
11729,15640648.0,T'ao,652.0,Germany,Male,36.0,9.0,116765.7,1.0,1.0,0.0,138344.7,0.0
11730,15696900.0,Hao,786.0,France,Male,40.0,9.0,0.0,2.0,0.0,1.0,81431.99,0.0
11731,15787014.0,K'ung,679.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,142838.64,0.0
11732,15773869.0,Chidimma,645.0,France,Female,38.0,9.0,164557.95,1.0,0.0,0.0,9085.0,1.0
11733,15566312.0,Ch'iu,683.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,91763.67,0.0
11734,15766172.0,Chukwumaobim,747.0,Spain,Female,47.0,2.0,0.0,1.0,1.0,0.0,54949.73,1.0
11735,15711218.0,Foveaux,583.0,France,Male,43.0,1.0,0.0,2.0,0.0,0.0,63717.49,0.0
11736,15658432.0,O'Loghlin,757.0,Germany,Male,44.0,9.0,93680.43,2.0,0.0,0.0,1795.93,0.0
11737,15807563.0,H?,746.0,Germany,Male,40.0,8.0,120962.59,1.0,1.0,1.0,197226.32,0.0
11738,15652999.0,Ch'ien,714.0,France,Female,22.0,1.0,0.0,2.0,0.0,1.0,80552.36,0.0
11739,15587581.0,Chineze,679.0,Germany,Male,36.0,2.0,124577.15,1.0,0.0,1.0,183494.87,0.0
11740,15802486.0,Bufkin,744.0,Germany,Male,43.0,8.0,121702.72,3.0,1.0,1.0,79888.78,1.0
11741,15652948.0,Oluchukwu,677.0,France,Male,26.0,6.0,152760.24,1.0,1.0,1.0,95957.09,0.0
11742,15709994.0,Chukwuebuka,576.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,1.0,169719.35,0.0
11743,15750874.0,Nwachukwu,655.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,181507.44,0.0
11744,15574630.0,Ch'ang,569.0,France,Male,45.0,6.0,113226.47,1.0,0.0,1.0,74849.46,0.0
11745,15732778.0,Chiang,642.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,0.0,73334.41,1.0
11746,15715541.0,Fanucci,527.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,131283.6,0.0
11747,15595440.0,Ch'ien,719.0,Spain,Male,21.0,6.0,0.0,2.0,1.0,1.0,127630.88,0.0
11748,15804075.0,Pirozzi,679.0,Spain,Male,38.0,3.0,0.0,2.0,1.0,1.0,166650.32,0.0
11749,15773938.0,Liao,592.0,France,Male,39.0,6.0,142557.11,1.0,1.0,0.0,71856.4,0.0
11750,15600103.0,Mazzanti,678.0,France,Female,25.0,6.0,0.0,2.0,1.0,0.0,86413.41,0.0
11751,15632439.0,Tuan,703.0,Spain,Female,34.0,2.0,0.0,1.0,1.0,0.0,99843.98,0.0
11752,15653857.0,Harker,535.0,Germany,Female,25.0,7.0,156811.74,2.0,1.0,0.0,172668.39,0.0
11753,15756070.0,Hsing,614.0,Spain,Male,46.0,8.0,101191.83,1.0,1.0,1.0,183566.78,0.0
11754,15603883.0,Ch'iu,703.0,France,Female,35.0,6.0,103516.87,1.0,1.0,1.0,78896.59,0.0
11755,15793881.0,Shao,653.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,89935.73,0.0
11756,15654891.0,Shih,711.0,France,Female,37.0,9.0,51522.75,1.0,1.0,1.0,114469.55,0.0
11757,15679991.0,Nnamutaezinwa,558.0,Germany,Male,44.0,9.0,122889.88,1.0,1.0,0.0,141533.19,1.0
11758,15672640.0,Bancroft,590.0,Spain,Male,31.0,2.0,0.0,2.0,0.0,1.0,49653.37,0.0
11759,15752601.0,Yermolayev,592.0,France,Male,36.0,10.0,0.0,2.0,1.0,0.0,96832.82,0.0
11760,15767488.0,P'eng,580.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,0.0,149535.97,1.0
11761,15576602.0,T'ien,715.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,1.0,141023.01,0.0
11762,15573077.0,Manna,589.0,Germany,Female,55.0,0.0,121490.05,1.0,1.0,0.0,116969.73,1.0
11763,15664808.0,Ch'in,590.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,181429.87,0.0
11764,15763859.0,Nnonso,703.0,Germany,Female,27.0,9.0,131691.44,1.0,1.0,1.0,171056.65,1.0
11765,15705301.0,Ch'ang,742.0,Germany,Female,25.0,6.0,146781.24,1.0,0.0,0.0,84487.62,1.0
11766,15651389.0,Tien,582.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,184843.77,0.0
11767,15659937.0,Pinto,755.0,Germany,Male,36.0,3.0,121898.82,1.0,1.0,0.0,168895.02,1.0
11768,15792525.0,Li Fonti,762.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,70774.97,0.0
11769,15796834.0,Yobachukwu,588.0,Spain,Male,31.0,8.0,115046.74,1.0,1.0,0.0,183569.25,0.0
11770,15739692.0,Ukaegbunam,587.0,France,Female,51.0,6.0,0.0,2.0,1.0,1.0,166677.35,0.0
11771,15672397.0,Lettiere,699.0,France,Female,43.0,3.0,0.0,2.0,1.0,0.0,4292.72,0.0
11772,15648075.0,Erskine,599.0,Germany,Male,39.0,9.0,62979.93,2.0,1.0,1.0,129912.74,0.0
11773,15662698.0,Chukwuemeka,614.0,France,Female,36.0,7.0,0.0,1.0,1.0,1.0,131660.31,0.0
11774,15791769.0,Pagnotto,564.0,France,Male,45.0,6.0,0.0,1.0,1.0,0.0,25156.54,1.0
11775,15673539.0,Zhirov,567.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,0.0,128841.31,0.0
11776,15694143.0,Hsieh,543.0,Germany,Female,47.0,4.0,139562.05,1.0,1.0,0.0,157822.54,1.0
11777,15731569.0,Onyeorulu,748.0,France,Female,42.0,10.0,0.0,2.0,0.0,1.0,111243.09,0.0
11778,15765650.0,Hsia,656.0,Spain,Male,41.0,5.0,0.0,1.0,1.0,0.0,176547.8,0.0
11779,15768293.0,Ndubueze,729.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,163989.66,0.0
11780,15631333.0,Hsia,733.0,France,Male,33.0,8.0,124495.98,1.0,0.0,1.0,166588.73,0.0
11781,15803801.0,Chiawuotu,615.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,1.0,163989.66,0.0
11782,15592846.0,Chukwuemeka,563.0,Spain,Female,38.0,9.0,0.0,2.0,0.0,1.0,16500.66,0.0
11783,15624993.0,Padovano,751.0,France,Male,38.0,5.0,0.0,2.0,1.0,1.0,72993.65,0.0
11784,15582940.0,Chukwuebuka,543.0,Spain,Male,32.0,9.0,123699.28,1.0,0.0,0.0,27689.77,0.0
11785,15791114.0,Cattaneo,714.0,Spain,Male,37.0,10.0,0.0,2.0,1.0,1.0,52327.57,0.0
11786,15810786.0,T'ang,637.0,Germany,Female,29.0,5.0,129717.3,2.0,1.0,1.0,147040.25,0.0
11787,15669945.0,Chukwukere,614.0,Germany,Female,24.0,0.0,121404.64,2.0,0.0,0.0,156768.45,1.0
11788,15633064.0,Milne,660.0,France,Male,33.0,2.0,0.0,1.0,1.0,0.0,79623.28,0.0
11789,15697034.0,Chu,581.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,182728.8,0.0
11790,15731751.0,Hsu,707.0,Spain,Male,36.0,1.0,138553.57,1.0,0.0,0.0,177032.94,0.0
11791,15724444.0,Mazzanti,781.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,43496.36,0.0
11792,15672053.0,O'Connor,586.0,France,Male,38.0,7.0,0.0,2.0,0.0,0.0,169291.7,0.0
11793,15588854.0,Chiu,590.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,172097.4,0.0
11794,15727198.0,Lu,653.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,4292.78,0.0
11795,15641794.0,Nnamdi,628.0,Germany,Male,54.0,9.0,121207.18,1.0,1.0,0.0,130541.1,1.0
11796,15617705.0,Chizuoke,521.0,Spain,Male,44.0,2.0,140133.08,2.0,1.0,1.0,148564.76,0.0
11797,15592386.0,Okwudilichukwu,577.0,France,Female,45.0,3.0,0.0,1.0,1.0,0.0,162760.96,1.0
11798,15780215.0,Nwankwo,736.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,60906.12,0.0
11799,15651943.0,Lucchesi,635.0,France,Male,33.0,0.0,144427.98,2.0,1.0,1.0,82393.08,0.0
11800,15709324.0,Toscani,569.0,Spain,Male,39.0,3.0,104784.23,1.0,1.0,1.0,77906.87,0.0
11801,15761477.0,Ndubueze,681.0,Germany,Female,40.0,1.0,122028.65,2.0,1.0,1.0,145562.4,0.0
11802,15780254.0,Dreyer,708.0,France,Male,43.0,5.0,143680.47,1.0,1.0,1.0,50783.1,0.0
11803,15771543.0,Hsiao,709.0,Germany,Female,45.0,8.0,110555.37,1.0,1.0,0.0,184474.72,1.0
11804,15592756.0,Okeke,669.0,Germany,Female,48.0,8.0,136820.99,3.0,1.0,0.0,176984.34,1.0
11805,15677173.0,Chu,581.0,Spain,Male,35.0,6.0,141078.37,1.0,1.0,0.0,132973.21,0.0
11806,15788183.0,Yobanna,633.0,Spain,Male,35.0,2.0,0.0,2.0,0.0,1.0,151169.83,0.0
11807,15703793.0,McGregor,636.0,Spain,Male,45.0,4.0,0.0,1.0,1.0,0.0,135875.51,1.0
11808,15605341.0,Li Fonti,466.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,116471.47,0.0
11809,15596962.0,Gaffney,595.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,1.0,170518.83,1.0
11810,15787825.0,Nwankwo,695.0,France,Female,30.0,6.0,0.0,1.0,1.0,1.0,93844.89,1.0
11811,15588419.0,Ts'ai,721.0,France,Female,40.0,2.0,101802.67,1.0,1.0,1.0,64423.25,0.0
11812,15778515.0,Gaffney,544.0,Spain,Male,38.0,5.0,0.0,1.0,1.0,1.0,105760.01,1.0
11813,15572390.0,Calabresi,755.0,France,Male,45.0,2.0,0.0,1.0,1.0,1.0,159830.58,1.0
11814,15770420.0,Hsia,685.0,France,Male,27.0,7.0,0.0,1.0,1.0,0.0,77550.18,0.0
11815,15792679.0,Y?,731.0,France,Female,27.0,8.0,141665.63,1.0,1.0,1.0,50777.77,0.0
11816,15728005.0,White,717.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,93944.09,0.0
11817,15689514.0,Pinto,667.0,France,Female,38.0,5.0,0.0,2.0,1.0,0.0,84927.41,0.0
11818,15621083.0,O'Donnell,562.0,Germany,Female,32.0,6.0,115764.32,3.0,1.0,1.0,51532.18,1.0
11819,15739476.0,Zuyev,809.0,France,Male,42.0,4.0,0.0,1.0,1.0,0.0,171442.36,1.0
11820,15643496.0,Hsiung,695.0,France,Male,40.0,7.0,0.0,1.0,1.0,1.0,187900.12,1.0
11821,15616152.0,Smith,694.0,France,Male,23.0,3.0,0.0,2.0,0.0,0.0,47848.56,0.0
11822,15646539.0,Onwuamaeze,735.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,1.0,163558.36,0.0
11823,15650026.0,De Luca,564.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,60905.48,0.0
11824,15571873.0,Milne,671.0,France,Male,31.0,8.0,0.0,1.0,0.0,0.0,120853.83,0.0
11825,15641389.0,Li Fonti,714.0,Germany,Male,43.0,4.0,152462.94,2.0,1.0,0.0,143952.24,1.0
11826,15721426.0,T'ang,471.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,152491.22,0.0
11827,15643826.0,Ojiofor,763.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,141230.06,0.0
11828,15651272.0,Omeokachie,667.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,116968.96,0.0
11829,15664802.0,T'ien,597.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,91943.94,0.0
11830,15572735.0,Chiemenam,644.0,Spain,Female,24.0,9.0,0.0,2.0,0.0,0.0,138775.75,0.0
11831,15737476.0,Hao,667.0,France,Female,49.0,6.0,138847.9,1.0,1.0,0.0,171344.09,0.0
11832,15658670.0,Chiemenam,643.0,France,Female,42.0,2.0,0.0,2.0,1.0,1.0,82951.12,0.0
11833,15684934.0,Scott,696.0,France,Male,39.0,5.0,0.0,2.0,0.0,1.0,12761.16,0.0
11834,15610755.0,Shao,678.0,France,Female,31.0,4.0,0.0,1.0,1.0,1.0,126355.8,0.0
11835,15774179.0,Ch'ang,738.0,France,Male,31.0,1.0,80927.56,1.0,1.0,1.0,9262.77,0.0
11836,15683560.0,Hsieh,615.0,France,Male,37.0,6.0,0.0,1.0,1.0,0.0,57517.71,0.0
11837,15649418.0,Nkemakolam,707.0,France,Male,44.0,7.0,121151.05,1.0,1.0,0.0,138344.4,1.0
11838,15667438.0,Onochie,744.0,Spain,Female,31.0,7.0,142669.93,1.0,1.0,0.0,156610.93,1.0
11839,15730447.0,Li Fonti,685.0,Spain,Female,42.0,9.0,0.0,2.0,1.0,1.0,58961.49,0.0
11840,15741554.0,Lo,691.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,89938.08,0.0
11841,15801414.0,Ukaegbunam,707.0,France,Male,29.0,1.0,0.0,1.0,1.0,0.0,126743.48,0.0
11842,15750929.0,Hsueh,564.0,Germany,Female,32.0,4.0,117582.06,2.0,1.0,0.0,86410.29,0.0
11843,15589210.0,Chiemenam,711.0,France,Male,26.0,9.0,0.0,2.0,1.0,1.0,166440.32,0.0
11844,15748882.0,Mackey,611.0,France,Female,57.0,2.0,0.0,1.0,0.0,1.0,92811.2,1.0
11845,15658364.0,Chikezie,590.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,94739.2,0.0
11846,15690175.0,T'ang,619.0,France,Male,47.0,2.0,0.0,3.0,1.0,0.0,138775.69,1.0
